country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Sweden,SE,SWE,752,Proportion of schools with basic drinking water services,2009,99.98070557266392,Total,,%,,,,Total
Sweden,SE,SWE,752,Proportion of schools with basic drinking water services,2010,99.98070557266392,Total,,%,,,,Total
Sweden,SE,SWE,752,Proportion of schools with basic drinking water services,2011,99.98070557266392,Total,,%,,,,Total
Sweden,SE,SWE,752,Proportion of schools with basic drinking water services,2012,99.98070557266392,Total,,%,,,,Total
Sweden,SE,SWE,752,Proportion of schools with basic drinking water services,2013,99.98070557266392,Total,,%,,,,Total
Sweden,SE,SWE,752,Proportion of schools with basic drinking water services,2014,99.98070557266392,Total,,%,,,,Total
Sweden,SE,SWE,752,Proportion of schools with basic drinking water services,2015,99.98070557266392,Total,,%,,,,Total
Sweden,SE,SWE,752,Proportion of schools with basic drinking water services,2016,99.98070557266392,Total,,%,,,,Total
Sweden,SE,SWE,752,Proportion of schools with basic drinking water services,2017,99.98070557266392,Total,,%,,,,Total
Sweden,SE,SWE,752,Proportion of schools with basic drinking water services,2018,99.98070557266392,Total,,%,,,,Total
Sweden,SE,SWE,752,Proportion of schools with basic drinking water services,2019,99.98070557266392,Total,,%,,,,Total
Sweden,SE,SWE,752,Proportion of schools with basic drinking water services,2020,99.98070557266392,Total,,%,,,,Total
Sweden,SE,SWE,752,Proportion of schools with basic drinking water services,2021,99.98070557266392,Total,,%,,,,Total
Sweden,SE,SWE,752,Proportion of schools with basic drinking water services,2022,99.98070557266392,Total,,%,,,,Total
Sweden,SE,SWE,752,Proportion of schools with basic drinking water services,2023,99.98070557266392,Total,,%,,,,Total
Switzerland,CH,CHE,756,Proportion of schools with basic drinking water services,2000,100,Total,,%,,,,Total
Switzerland,CH,CHE,756,Proportion of schools with basic drinking water services,2001,100,Total,,%,,,,Total
Switzerland,CH,CHE,756,Proportion of schools with basic drinking water services,2002,100,Total,,%,,,,Total
Switzerland,CH,CHE,756,Proportion of schools with basic drinking water services,2003,100,Total,,%,,,,Total
Switzerland,CH,CHE,756,Proportion of schools with basic drinking water services,2004,100,Total,,%,,,,Total
Switzerland,CH,CHE,756,Proportion of schools with basic drinking water services,2005,100,Total,,%,,,,Total
Switzerland,CH,CHE,756,Proportion of schools with basic drinking water services,2006,100,Total,,%,,,,Total
Switzerland,CH,CHE,756,Proportion of schools with basic drinking water services,2007,100,Total,,%,,,,Total
Switzerland,CH,CHE,756,Proportion of schools with basic drinking water services,2008,100,Total,,%,,,,Total
Switzerland,CH,CHE,756,Proportion of schools with basic drinking water services,2009,100,Total,,%,,,,Total
Switzerland,CH,CHE,756,Proportion of schools with basic drinking water services,2010,100,Total,,%,,,,Total
Switzerland,CH,CHE,756,Proportion of schools with basic drinking water services,2011,100,Total,,%,,,,Total
Switzerland,CH,CHE,756,Proportion of schools with basic drinking water services,2012,100,Total,,%,,,,Total
Switzerland,CH,CHE,756,Proportion of schools with basic drinking water services,2013,100,Total,,%,,,,Total
Switzerland,CH,CHE,756,Proportion of schools with basic drinking water services,2014,100,Total,,%,,,,Total
Switzerland,CH,CHE,756,Proportion of schools with basic drinking water services,2015,100,Total,,%,,,,Total
Switzerland,CH,CHE,756,Proportion of schools with basic drinking water services,2016,100,Total,,%,,,,Total
Switzerland,CH,CHE,756,Proportion of schools with basic drinking water services,2017,100,Total,,%,,,,Total
Switzerland,CH,CHE,756,Proportion of schools with basic drinking water services,2018,100,Total,,%,,,,Total
Switzerland,CH,CHE,756,Proportion of schools with basic drinking water services,2019,100,Total,,%,,,,Total
Switzerland,CH,CHE,756,Proportion of schools with basic drinking water services,2020,100,Total,,%,,,,Total
Switzerland,CH,CHE,756,Proportion of schools with basic drinking water services,2021,100,Total,,%,,,,Total
Switzerland,CH,CHE,756,Proportion of schools with basic drinking water services,2022,100,Total,,%,,,,Total
Switzerland,CH,CHE,756,Proportion of schools with basic drinking water services,2023,100,Total,,%,,,,Total
Syrian Arab Republic,SY,SYR,760,Proportion of schools with basic drinking water services,2012,37.06073593,Total,,%,,,,Total
Syrian Arab Republic,SY,SYR,760,Proportion of schools with basic drinking water services,2013,37.06073593,Total,,%,,,,Total
Syrian Arab Republic,SY,SYR,760,Proportion of schools with basic drinking water services,2014,37.06073593,Total,,%,,,,Total
Syrian Arab Republic,SY,SYR,760,Proportion of schools with basic drinking water services,2015,37.06073593,Total,,%,,,,Total
Syrian Arab Republic,SY,SYR,760,Proportion of schools with basic drinking water services,2016,37.06073593,Total,,%,,,,Total
Syrian Arab Republic,SY,SYR,760,Proportion of schools with basic drinking water services,2017,43.86085443798038,Total,,%,,,,Total
Syrian Arab Republic,SY,SYR,760,Proportion of schools with basic drinking water services,2018,50.66097294340034,Total,,%,,,,Total
Syrian Arab Republic,SY,SYR,760,Proportion of schools with basic drinking water services,2019,57.46109144882212,Total,,%,,,,Total
Syrian Arab Republic,SY,SYR,760,Proportion of schools with basic drinking water services,2020,64.26120995,Total,,%,,,,Total
Syrian Arab Republic,SY,SYR,760,Proportion of schools with basic drinking water services,2021,71.06132845966386,Total,,%,,,,Total
Syrian Arab Republic,SY,SYR,760,Proportion of schools with basic drinking water services,2022,77.86144696508563,Total,,%,,,,Total
Syrian Arab Republic,SY,SYR,760,Proportion of schools with basic drinking water services,2023,84.66156547050559,Total,,%,,,,Total
Tajikistan,TJ,TJK,762,Proportion of schools with basic drinking water services,2013,78.69127516778524,Total,,%,,,,Total
Tajikistan,TJ,TJK,762,Proportion of schools with basic drinking water services,2014,78.69127516778524,Total,,%,,,,Total
Tajikistan,TJ,TJK,762,Proportion of schools with basic drinking water services,2015,78.69127516778524,Total,,%,,,,Total
Tajikistan,TJ,TJK,762,Proportion of schools with basic drinking water services,2016,78.69127516778524,Total,,%,,,,Total
Tajikistan,TJ,TJK,762,Proportion of schools with basic drinking water services,2017,78.69127516778524,Total,,%,,,,Total
Tajikistan,TJ,TJK,762,Proportion of schools with basic drinking water services,2018,78.69127516778524,Total,,%,,,,Total
Tajikistan,TJ,TJK,762,Proportion of schools with basic drinking water services,2019,78.69127516778524,Total,,%,,,,Total
Tajikistan,TJ,TJK,762,Proportion of schools with basic drinking water services,2020,78.69127516778524,Total,,%,,,,Total
Tajikistan,TJ,TJK,762,Proportion of schools with basic drinking water services,2021,78.69127516778524,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of schools with basic drinking water services,2000,99.88150792258281,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of schools with basic drinking water services,2001,99.88150792258281,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of schools with basic drinking water services,2002,99.88150792258281,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of schools with basic drinking water services,2003,99.88150792258281,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of schools with basic drinking water services,2004,99.88150792258281,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of schools with basic drinking water services,2005,99.88150792258281,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of schools with basic drinking water services,2006,99.88150792258281,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of schools with basic drinking water services,2007,99.88150792258281,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of schools with basic drinking water services,2008,99.88150792258281,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of schools with basic drinking water services,2009,99.88150792258281,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of schools with basic drinking water services,2010,99.88150792258281,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of schools with basic drinking water services,2011,99.88150792258281,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of schools with basic drinking water services,2012,99.88150792258281,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of schools with basic drinking water services,2013,99.88150792258281,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of schools with basic drinking water services,2014,99.88150792258281,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of schools with basic drinking water services,2015,99.88150792258281,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of schools with basic drinking water services,2016,99.88150792258281,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of schools with basic drinking water services,2017,99.88150792258281,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of schools with basic drinking water services,2018,99.90125660215233,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of schools with basic drinking water services,2019,99.92100528172188,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of schools with basic drinking water services,2020,99.94075396129141,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of schools with basic drinking water services,2021,99.96050264086094,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of schools with basic drinking water services,2022,99.98025132043047,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of schools with basic drinking water services,2023,100,Total,,%,,,,Total
Timor-Leste,TL,TLS,626,Proportion of schools with basic drinking water services,2006,52.92209231459583,Total,,%,,,,Total
Timor-Leste,TL,TLS,626,Proportion of schools with basic drinking water services,2007,52.92209231459583,Total,,%,,,,Total
Timor-Leste,TL,TLS,626,Proportion of schools with basic drinking water services,2008,52.92209231459583,Total,,%,,,,Total
Timor-Leste,TL,TLS,626,Proportion of schools with basic drinking water services,2009,55.45310131867972,Total,,%,,,,Total
Timor-Leste,TL,TLS,626,Proportion of schools with basic drinking water services,2010,57.68182426247312,Total,,%,,,,Total
Timor-Leste,TL,TLS,626,Proportion of schools with basic drinking water services,2011,58.82699434547704,Total,,%,,,,Total
Timor-Leste,TL,TLS,626,Proportion of schools with basic drinking water services,2012,59.97216442848139,Total,,%,,,,Total
Timor-Leste,TL,TLS,626,Proportion of schools with basic drinking water services,2013,61.11733451148575,Total,,%,,,,Total
Timor-Leste,TL,TLS,626,Proportion of schools with basic drinking water services,2014,62.26250459448966,Total,,%,,,,Total
Timor-Leste,TL,TLS,626,Proportion of schools with basic drinking water services,2015,63.40767467749401,Total,,%,,,,Total
Timor-Leste,TL,TLS,626,Proportion of schools with basic drinking water services,2016,64.55284476049792,Total,,%,,,,Total
Timor-Leste,TL,TLS,626,Proportion of schools with basic drinking water services,2017,65.69801484350228,Total,,%,,,,Total
Timor-Leste,TL,TLS,626,Proportion of schools with basic drinking water services,2018,66.84318492650664,Total,,%,,,,Total
Timor-Leste,TL,TLS,626,Proportion of schools with basic drinking water services,2019,67.98835500951054,Total,,%,,,,Total
Timor-Leste,TL,TLS,626,Proportion of schools with basic drinking water services,2020,69.13352509,Total,,%,,,,Total
Timor-Leste,TL,TLS,626,Proportion of schools with basic drinking water services,2021,70.27869517551926,Total,,%,,,,Total
Timor-Leste,TL,TLS,626,Proportion of schools with basic drinking water services,2022,70.27869517551926,Total,,%,,,,Total
Timor-Leste,TL,TLS,626,Proportion of schools with basic drinking water services,2023,70.27869517551926,Total,,%,,,,Total
Togo,TG,TGO,768,Proportion of schools with basic drinking water services,2011,11.60781993928504,Total,,%,,,,Total
Togo,TG,TGO,768,Proportion of schools with basic drinking water services,2012,11.60781993928504,Total,,%,,,,Total
Togo,TG,TGO,768,Proportion of schools with basic drinking water services,2013,11.60781993928504,Total,,%,,,,Total
Togo,TG,TGO,768,Proportion of schools with basic drinking water services,2014,11.60781993928504,Total,,%,,,,Total
Togo,TG,TGO,768,Proportion of schools with basic drinking water services,2015,11.60781993928504,Total,,%,,,,Total
Togo,TG,TGO,768,Proportion of schools with basic drinking water services,2016,18.32937375822439,Total,,%,,,,Total
Togo,TG,TGO,768,Proportion of schools with basic drinking water services,2017,25.05092757716557,Total,,%,,,,Total
Togo,TG,TGO,768,Proportion of schools with basic drinking water services,2018,31.77248139610492,Total,,%,,,,Total
Togo,TG,TGO,768,Proportion of schools with basic drinking water services,2019,38.49403522,Total,,%,,,,Total
Togo,TG,TGO,768,Proportion of schools with basic drinking water services,2020,43.17241333016228,Total,,%,,,,Total
Togo,TG,TGO,768,Proportion of schools with basic drinking water services,2021,51.93714285292663,Total,,%,,,,Total
Togo,TG,TGO,768,Proportion of schools with basic drinking water services,2022,58.65869667186598,Total,,%,,,,Total
Togo,TG,TGO,768,Proportion of schools with basic drinking water services,2023,65.38025049080534,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of schools with basic drinking water services,2000,100,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of schools with basic drinking water services,2001,100,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of schools with basic drinking water services,2002,100,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of schools with basic drinking water services,2003,100,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of schools with basic drinking water services,2004,100,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of schools with basic drinking water services,2005,100,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of schools with basic drinking water services,2006,100,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of schools with basic drinking water services,2007,100,Total,,%,,,,Total
